dme1_000002947;size=184;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Blenniidae(1.00),g:Parablennius(1.00),s:Parablennius_gattorugine(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Blenniidae,g:Parablennius,s:Parablennius_gattorugine
dme1_000006461;size=164;				
dme1_000004872;size=151;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Merlucciidae(1.00),g:Merluccius(1.00),s:Merluccius_merluccius(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Merlucciidae,g:Merluccius,s:Merluccius_merluccius
dme1_000003712;size=126;				
dme1_000008824;size=155;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Raniceps(1.00),s:Raniceps_raninus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Raniceps,s:Raniceps_raninus
dme1_000002403;size=119;				
dme1_000009248;size=94;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Siluriformes(0.99),f:Ictaluridae(0.86),g:Ameiurus(0.20),s:Ameiurus_melas(0.20)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae
dme1_000003849;size=118;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Pleuronectiformes(1.00),f:Scophthalmidae(1.00),g:Zeugopterus(1.00),s:Zeugopterus_punctatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Zeugopterus,s:Zeugopterus_punctatus
dme1_000000154;size=151;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Siluriformes(0.96),f:Ictaluridae(0.88),g:Ictalurus(0.79),s:Ictalurus_punctatus(0.79)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus
dme1_000010761;size=146;				
dme1_000001536;size=107;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Callionymidae(1.00),g:Callionymus(1.00),s:Callionymus_lyra(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Callionymidae,g:Callionymus,s:Callionymus_lyra
dme1_000010907;size=101;				
dme1_000004937;size=113;				
dme1_000001640;size=93;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Siluriformes(0.95),f:Ictaluridae(0.66),g:Ictalurus(0.56),s:Ictalurus_punctatus(0.56)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes
dme1_000007969;size=78;				
dme1_000011694;size=92;				
dme1_000018542;size=150;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(1.00),f:Agonidae(1.00),g:Agonus(1.00),s:Agonus_cataphractus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Agonidae,g:Agonus,s:Agonus_cataphractus
dme1_000003187;size=96;				
dme1_000025005;size=92;				
dme1_000008968;size=106;				
dme1_000002029;size=103;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Gobiidae(1.00),g:Gobius(1.00),s:Gobius_niger(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobius,s:Gobius_niger
dme1_000005068;size=142;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Melanogrammus(0.63),s:Melanogrammus_aeglefinus(0.63)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae
